candidate,compaction,query_engine,round,phase,status,duration_s,rows,error
iceberg-v2-mor,none,starrocks-4.1.1,22,freshness,ok,0.12800837500253692,0,
iceberg-v2-mor,none,starrocks-4.1.1,22,query,ok,0.06895327100210125,198894,
iceberg-v2-mor,none,writer-spark,23,load,ok,3.120264515663924,1940000,
iceberg-v2-mor,none,starrocks-4.1.1,23,freshness,ok,0.12161524966359138,0,
iceberg-v2-mor,none,starrocks-4.1.1,23,query,ok,0.07016137516863334,198898,
iceberg-v2-mor,none,writer-spark,24,load,ok,3.244954001667793,2020000,
iceberg-v2-mor,none,starrocks-4.1.1,24,freshness,ok,0.13815368100767955,0,
iceberg-v2-mor,none,starrocks-4.1.1,24,query,ok,0.08076449283301675,198949,
iceberg-v2-mor,none,writer-spark,25,load,ok,3.4384648069972172,2100000,
iceberg-v2-mor,none,starrocks-4.1.1,25,freshness,ok,0.13353645800088998,0,
iceberg-v2-mor,none,starrocks-4.1.1,25,query,ok,0.08035788200019549,198988,
iceberg-v2-mor,none,writer-spark,26,load,ok,3.235097265666506,2180000,
iceberg-v2-mor,none,starrocks-4.1.1,26,freshness,ok,0.1286676946717004,0,
iceberg-v2-mor,none,starrocks-4.1.1,26,query,ok,0.08039900016592583,199046,
iceberg-v2-mor,none,writer-spark,27,load,ok,3.2148360986660314,2260000,
iceberg-v2-mor,none,starrocks-4.1.1,27,freshness,ok,0.13337663866695948,0,
iceberg-v2-mor,none,starrocks-4.1.1,27,query,ok,0.0797344928359962,199074,
iceberg-v2-mor,none,writer-spark,28,load,ok,3.3180054600040116,2340000,
iceberg-v2-mor,none,starrocks-4.1.1,28,freshness,ok,0.13957598600245547,0,
iceberg-v2-mor,none,starrocks-4.1.1,28,query,ok,0.07947497233544709,199067,
iceberg-v2-mor,none,writer-spark,29,load,ok,3.3307659736698647,2420000,
iceberg-v2-mor,none,starrocks-4.1.1,29,freshness,ok,0.1332899029997255,0,
iceberg-v2-mor,none,starrocks-4.1.1,29,query,ok,0.07959215300312887,199154,
iceberg-v2-mor,none,writer-spark,30,load,ok,3.2104881959918807,2500000,
iceberg-v2-mor,none,starrocks-4.1.1,30,freshness,ok,0.12191897199954838,0,
iceberg-v2-mor,none,starrocks-4.1.1,30,query,ok,0.07998157649853965,199140,
iceberg-v2-mor,none,writer-spark,31,load,ok,3.2940000016630315,2580000,
iceberg-v2-mor,none,starrocks-4.1.1,31,freshness,ok,0.13642623599541062,0,
iceberg-v2-mor,none,starrocks-4.1.1,31,query,ok,0.08046622233329496,199162,
iceberg-v2-mor,none,writer-spark,32,load,ok,3.485825001330037,2660000,
iceberg-v2-mor,none,starrocks-4.1.1,32,freshness,ok,0.12687830566816652,0,
iceberg-v2-mor,none,starrocks-4.1.1,32,query,ok,0.0811683263333786,199223,
iceberg-v2-mor,none,writer-spark,33,load,ok,3.594932918330111,2740000,
iceberg-v2-mor,none,starrocks-4.1.1,33,freshness,ok,0.14759502832991225,0,
iceberg-v2-mor,none,starrocks-4.1.1,33,query,ok,0.07998034050009058,199212,
iceberg-v2-mor,none,writer-spark,34,load,ok,3.588116293331647,2820000,
iceberg-v2-mor,none,starrocks-4.1.1,34,freshness,ok,0.1474355136694309,0,
iceberg-v2-mor,none,starrocks-4.1.1,34,query,ok,0.0842955833383409,199294,
iceberg-v2-mor,none,writer-spark,35,load,ok,3.627055973668272,2900000,
iceberg-v2-mor,none,starrocks-4.1.1,35,freshness,ok,0.1254210556653561,0,
iceberg-v2-mor,none,starrocks-4.1.1,35,query,ok,0.08342770850382901,199285,
iceberg-v2-mor,none,writer-spark,36,load,ok,3.658702862667269,2980000,
iceberg-v2-mor,none,starrocks-4.1.1,36,freshness,ok,0.12498973632561199,0,
iceberg-v2-mor,none,starrocks-4.1.1,36,query,ok,0.09129535416771735,199328,
iceberg-v2-mor,none,writer-spark,37,load,ok,3.758296932336331,3060000,
iceberg-v2-mor,none,starrocks-4.1.1,37,freshness,ok,0.15837608333580042,0,
iceberg-v2-mor,none,starrocks-4.1.1,37,query,ok,0.09036078466791271,199337,
iceberg-v2-mor,none,writer-spark,38,load,ok,3.778532432329181,3140000,
iceberg-v2-mor,none,starrocks-4.1.1,38,freshness,ok,0.1472479859997596,0,
iceberg-v2-mor,none,starrocks-4.1.1,38,query,ok,0.0904805418322212,199316,
iceberg-v2-mor,none,writer-spark,39,load,ok,3.9409528769998965,3220000,
iceberg-v2-mor,none,starrocks-4.1.1,39,freshness,ok,0.1437824023402451,0,
iceberg-v2-mor,none,starrocks-4.1.1,39,query,ok,0.08942962516690993,199355,
iceberg-v2-mor,none,writer-spark,40,load,ok,3.913951182330493,3300000,
iceberg-v2-mor,none,starrocks-4.1.1,40,freshness,ok,0.1463108193371833,0,
iceberg-v2-mor,none,starrocks-4.1.1,40,query,ok,0.0906937154965514,199381,
iceberg-v2-mor,none,writer-spark,41,load,ok,3.9703221546612135,3380000,
iceberg-v2-mor,none,starrocks-4.1.1,41,freshness,ok,0.13342416699742898,0,
iceberg-v2-mor,none,starrocks-4.1.1,41,query,ok,0.09101265299735435,199446,
iceberg-v2-mor,none,writer-spark,42,load,ok,4.090672918997977,3460000,
iceberg-v2-mor,none,starrocks-4.1.1,42,freshness,ok,0.15128234732643855,0,
iceberg-v2-mor,none,starrocks-4.1.1,42,query,ok,0.09108238916329962,199363,
iceberg-v2-mor,none,writer-spark,43,load,ok,4.161004654660549,3540000,
iceberg-v2-mor,none,starrocks-4.1.1,43,freshness,ok,0.1580569999932777,0,
iceberg-v2-mor,none,starrocks-4.1.1,43,query,ok,0.09054615299828583,199472,
iceberg-v2-mor,none,writer-spark,44,load,ok,4.25874208532817,3620000,
iceberg-v2-mor,none,starrocks-4.1.1,44,freshness,ok,0.14194766700287195,0,
iceberg-v2-mor,none,starrocks-4.1.1,44,query,ok,0.09242187517035443,199440,
iceberg-v2-mor,none,writer-spark,45,load,ok,4.293179016007343,3700000,
iceberg-v2-mor,none,starrocks-4.1.1,45,freshness,ok,0.15105544433754403,0,
iceberg-v2-mor,none,starrocks-4.1.1,45,query,ok,0.08944861116469838,199469,
iceberg-v2-mor,none,writer-spark,46,load,ok,4.34757579365881,3780000,
iceberg-v2-mor,none,starrocks-4.1.1,46,freshness,ok,0.14711661099863704,0,
iceberg-v2-mor,none,starrocks-4.1.1,46,query,ok,0.09118253466779909,199451,
iceberg-v2-mor,none,writer-spark,47,load,ok,4.252426196001276,3860000,
iceberg-v2-mor,none,starrocks-4.1.1,47,freshness,ok,0.16188405600163,0,
iceberg-v2-mor,none,starrocks-4.1.1,47,query,ok,0.0918212083367204,199470,
iceberg-v2-mor,none,writer-spark,48,load,ok,4.290766738005914,3940000,
iceberg-v2-mor,none,starrocks-4.1.1,48,freshness,ok,0.1488702356631014,0,
iceberg-v2-mor,none,starrocks-4.1.1,48,query,ok,0.10108841649829022,199489,
iceberg-v2-mor,none,writer-spark,49,load,ok,4.415700862999074,4020000,
iceberg-v2-mor,none,starrocks-4.1.1,49,freshness,ok,0.1630272503340772,0,
iceberg-v2-mor,none,starrocks-4.1.1,49,query,ok,0.10193085416297738,199511,
iceberg-v2-mor,none,writer-spark,50,load,ok,4.474363516002389,4100000,
iceberg-v2-mor,none,starrocks-4.1.1,50,freshness,ok,0.17266927799209952,0,
iceberg-v2-mor,none,starrocks-4.1.1,50,query,ok,0.10190664582963412,199469,
iceberg-v2-mor,every_10_rounds,writer-spark,0,load,ok,5.510991988669654,100000,
iceberg-v2-mor,every_10_rounds,writer-spark,1,load,ok,4.018390376668928,180000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,1,freshness,ok,0.11401411099844456,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,1,query,ok,0.06221854133279218,180000,
iceberg-v2-mor,every_10_rounds,writer-spark,2,load,ok,2.415639847992376,260000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,2,freshness,ok,0.12023794433237829,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,2,query,ok,0.05771685450599762,188903,
iceberg-v2-mor,every_10_rounds,writer-spark,3,load,ok,2.2161848899995675,340000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,3,freshness,ok,0.11195809733180795,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,3,query,ok,0.05759291666618083,192166,
iceberg-v2-mor,every_10_rounds,writer-spark,4,load,ok,2.2490819036708367,420000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,4,freshness,ok,0.0907193889967554,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,4,query,ok,0.05724893750205714,194111,
iceberg-v2-mor,every_10_rounds,writer-spark,5,load,ok,2.261548528666026,500000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,5,freshness,ok,0.11461862533178646,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,5,query,ok,0.05727439616991129,195222,
iceberg-v2-mor,every_10_rounds,writer-spark,6,load,ok,2.1968660843364582,580000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,6,freshness,ok,0.11486563933431171,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,6,query,ok,0.058282138668194726,195971,
iceberg-v2-mor,every_10_rounds,writer-spark,7,load,ok,2.225815514999946,660000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,7,freshness,ok,0.13062245867331512,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,7,query,ok,0.0568058543309841,196567,
iceberg-v2-mor,every_10_rounds,writer-spark,8,load,ok,2.3637416119939494,740000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,8,freshness,ok,0.1180876946649126,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,8,query,ok,0.057218729004186265,197004,
iceberg-v2-mor,every_10_rounds,writer-spark,9,load,ok,2.3255298070046897,820000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,9,freshness,ok,0.11822265300240058,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,9,query,ok,0.05871363183541689,197268,
iceberg-v2-mor,every_10_rounds,writer-spark,10,load,ok,2.352512862669149,900000,
iceberg-v2-mor,every_10_rounds,writer-spark,10,compact,ok,4.88137680767007,0,
iceberg-v2-mor,every_10_rounds,writer-spark,10,maintain,ok,2.539730779327025,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,10,freshness,ok,0.10557808333154146,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,10,query,ok,0.04514459033574288,197555,
iceberg-v2-mor,every_10_rounds,writer-spark,11,load,ok,1.8748290286651657,980000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,11,freshness,ok,0.09479136100465742,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,11,query,ok,0.05926118733380766,197805,
iceberg-v2-mor,every_10_rounds,writer-spark,12,load,ok,1.8212115843343781,1060000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,12,freshness,ok,0.10122836133329353,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,12,query,ok,0.05798204883467406,197942,
iceberg-v2-mor,every_10_rounds,writer-spark,13,load,ok,1.9251267786651927,1140000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,13,freshness,ok,0.11443298633579009,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,13,query,ok,0.058312465169971496,198137,
iceberg-v2-mor,every_10_rounds,writer-spark,14,load,ok,1.9872096676651079,1220000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,14,freshness,ok,0.11324262500177913,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,14,query,ok,0.058823520834266674,198284,
iceberg-v2-mor,every_10_rounds,writer-spark,15,load,ok,2.0955828626659545,1300000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,15,freshness,ok,0.12146255567010182,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,15,query,ok,0.058304645831716094,198336,
iceberg-v2-mor,every_10_rounds,writer-spark,16,load,ok,2.1388790570005463,1380000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,16,freshness,ok,0.11275819433891836,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,16,query,ok,0.057964569503383245,198432,
iceberg-v2-mor,every_10_rounds,writer-spark,17,load,ok,2.2310329873289447,1460000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,17,freshness,ok,0.12267529133532662,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,17,query,ok,0.05795254183612997,198537,
iceberg-v2-mor,every_10_rounds,writer-spark,18,load,ok,2.285669737000717,1540000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,18,freshness,ok,0.11778063899934448,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,18,query,ok,0.0580260488325924,198537,
iceberg-v2-mor,every_10_rounds,writer-spark,19,load,ok,2.3026321539994874,1620000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,19,freshness,ok,0.10946938866982237,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,19,query,ok,0.058468194334030464,198696,
iceberg-v2-mor,every_10_rounds,writer-spark,20,load,ok,2.3529212233309713,1700000,
iceberg-v2-mor,every_10_rounds,writer-spark,20,compact,ok,7.403675975670922,0,
iceberg-v2-mor,every_10_rounds,writer-spark,20,maintain,ok,1.2864229733289296,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,20,freshness,ok,0.0726541389982837,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,20,query,ok,0.04523094450269127,198715,
iceberg-v2-mor,every_10_rounds,writer-spark,21,load,ok,1.7951178480046412,1780000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,21,freshness,ok,0.10486124999200304,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,21,query,ok,0.059982812497764826,198787,
iceberg-v2-mor,every_10_rounds,writer-spark,22,load,ok,1.8514179870010896,1860000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,22,freshness,ok,0.11550855566262423,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,22,query,ok,0.0576887849989968,198894,
iceberg-v2-mor,every_10_rounds,writer-spark,23,load,ok,1.9904176949979349,1940000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,23,freshness,ok,0.10826515266671777,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,23,query,ok,0.057285069337619156,198898,
iceberg-v2-mor,every_10_rounds,writer-spark,24,load,ok,1.9810091536686134,2020000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,24,freshness,ok,0.10345859733448985,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,24,query,ok,0.05775089583524581,198949,
iceberg-v2-mor,every_10_rounds,writer-spark,25,load,ok,2.1126159873335077,2100000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,25,freshness,ok,0.1146061806648504,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,25,query,ok,0.05757367366701752,198988,
iceberg-v2-mor,every_10_rounds,writer-spark,26,load,ok,2.095978154000477,2180000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,26,freshness,ok,0.1098023196682334,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,26,query,ok,0.057979701499183044,199046,
iceberg-v2-mor,every_10_rounds,writer-spark,27,load,ok,2.1649030979994373,2260000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,27,freshness,ok,0.11471687466837466,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,27,query,ok,0.05795232649688842,199074,
iceberg-v2-mor,every_10_rounds,writer-spark,28,load,ok,2.2536554320007176,2340000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,28,freshness,ok,0.1297984863340389,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,28,query,ok,0.05659992366903074,199067,
iceberg-v2-mor,every_10_rounds,writer-spark,29,load,ok,2.363047959671045,2420000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,29,freshness,ok,0.11423305600086071,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,29,query,ok,0.05772995833588842,199154,
iceberg-v2-mor,every_10_rounds,writer-spark,30,load,ok,2.490876528667286,2500000,
iceberg-v2-mor,every_10_rounds,writer-spark,30,compact,ok,8.931926365335434,0,
iceberg-v2-mor,every_10_rounds,writer-spark,30,maintain,ok,1.1159600976631434,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,30,freshness,ok,0.11458956933347508,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,30,query,ok,0.046790992836273894,199140,
iceberg-v2-mor,every_10_rounds,writer-spark,31,load,ok,1.8719994453325246,2580000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,31,freshness,ok,0.10871384733763989,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,31,query,ok,0.060397340329169914,199162,
iceberg-v2-mor,every_10_rounds,writer-spark,32,load,ok,1.9839977369944488,2660000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,32,freshness,ok,0.11057566666568164,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,32,query,ok,0.05921713183488464,199223,
iceberg-v2-mor,every_10_rounds,writer-spark,33,load,ok,2.021574959338371,2740000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,33,freshness,ok,0.10411447199779407,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,33,query,ok,0.05777251366331863,199212,
iceberg-v2-mor,every_10_rounds,writer-spark,34,load,ok,2.2300268483328787,2820000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,34,freshness,ok,0.11485516667016782,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,34,query,ok,0.05724140983511461,199294,
iceberg-v2-mor,every_10_rounds,writer-spark,35,load,ok,2.3839379040000495,2900000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,35,freshness,ok,0.11309755567344837,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,35,query,ok,0.05779484016723776,199285,
iceberg-v2-mor,every_10_rounds,writer-spark,36,load,ok,2.663815181668421,2980000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,36,freshness,ok,0.128550124669952,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,36,query,ok,0.05879548633189794,199328,
iceberg-v2-mor,every_10_rounds,writer-spark,37,load,ok,2.32820495966007,3060000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,37,freshness,ok,0.11749291699379683,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,37,query,ok,0.058213618164397,199337,
iceberg-v2-mor,every_10_rounds,writer-spark,38,load,ok,2.5252633070000834,3140000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,38,freshness,ok,0.0989363610036283,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,38,query,ok,0.05625160417306082,199316,
iceberg-v2-mor,every_10_rounds,writer-spark,39,load,ok,2.5546099039978194,3220000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,39,freshness,ok,0.1262792083386254,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,39,query,ok,0.05749327800003812,199355,
iceberg-v2-mor,every_10_rounds,writer-spark,40,load,ok,2.5311235009964244,3300000,
iceberg-v2-mor,every_10_rounds,writer-spark,40,compact,ok,9.322621892332487,0,
iceberg-v2-mor,every_10_rounds,writer-spark,40,maintain,ok,1.0888469583296683,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,40,freshness,ok,0.08585919433001739,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,40,query,ok,0.044063396000031695,199381,
iceberg-v2-mor,every_10_rounds,writer-spark,41,load,ok,1.9868457366683288,3380000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,41,freshness,ok,0.10582575000201662,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,41,query,ok,0.05963852783315815,199446,
iceberg-v2-mor,every_10_rounds,writer-spark,42,load,ok,2.078108847999829,3460000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,42,freshness,ok,0.12709211133187637,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,42,query,ok,0.05797759716612442,199363,
iceberg-v2-mor,every_10_rounds,writer-spark,43,load,ok,2.0865570006668954,3540000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,43,freshness,ok,0.11757654199997584,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,43,query,ok,0.05802241666485012,199472,
iceberg-v2-mor,every_10_rounds,writer-spark,44,load,ok,2.186744209335302,3620000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,44,freshness,ok,0.11434615300095174,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,44,query,ok,0.05874912516446784,199440,
iceberg-v2-mor,every_10_rounds,writer-spark,45,load,ok,2.3022422369976994,3700000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,45,freshness,ok,0.10934783333019975,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,45,query,ok,0.05658847949719833,199469,
iceberg-v2-mor,every_10_rounds,writer-spark,46,load,ok,2.5176906543347286,3780000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,46,freshness,ok,0.10998655533088215,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,46,query,ok,0.05793696516775526,199451,
iceberg-v2-mor,every_10_rounds,writer-spark,47,load,ok,2.476637404334421,3860000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,47,freshness,ok,0.09846833300252911,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,47,query,ok,0.057110555664015315,199470,
iceberg-v2-mor,every_10_rounds,writer-spark,48,load,ok,2.4008988619995457,3940000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,48,freshness,ok,0.09426236099776968,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,48,query,ok,0.05819793066863591,199489,
iceberg-v2-mor,every_10_rounds,writer-spark,49,load,ok,2.484739945663023,4020000,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,49,freshness,ok,0.11888737500218365,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,49,query,ok,0.05730590966413729,199511,
iceberg-v2-mor,every_10_rounds,writer-spark,50,load,ok,2.572732682005153,4100000,
iceberg-v2-mor,every_10_rounds,writer-spark,50,compact,ok,9.61007201866596,0,
iceberg-v2-mor,every_10_rounds,writer-spark,50,maintain,ok,0.9981820419974005,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,50,freshness,ok,0.1051283333314738,0,
iceberg-v2-mor,every_10_rounds,starrocks-4.1.1,50,query,ok,0.046000576330698095,199469,
iceberg-v2-mor,every_round,writer-spark,0,load,ok,5.477005961001851,100000,
iceberg-v2-mor,every_round,writer-spark,1,load,ok,4.00556416833327,180000,
iceberg-v2-mor,every_round,writer-spark,1,compact,ok,1.6979691536641137,0,
iceberg-v2-mor,every_round,writer-spark,1,maintain,ok,2.6208061536647924,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,1,freshness,ok,0.10396529199594322,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,1,query,ok,0.04353062483035804,180000,
iceberg-v2-mor,every_round,writer-spark,2,load,ok,2.3390199593365346,260000,
iceberg-v2-mor,every_round,writer-spark,2,compact,ok,1.6674181670047499,0,
iceberg-v2-mor,every_round,writer-spark,2,maintain,ok,1.0973434163267182,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,2,freshness,ok,0.08366958333256964,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,2,query,ok,0.04418277099951714,188903,
iceberg-v2-mor,every_round,writer-spark,3,load,ok,1.8762402783322614,340000,
iceberg-v2-mor,every_round,writer-spark,3,compact,ok,1.856528959334052,0,
iceberg-v2-mor,every_round,writer-spark,3,maintain,ok,0.884774375333412,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,3,freshness,ok,0.0937829026709854,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,3,query,ok,0.04308888883679174,192166,
iceberg-v2-mor,every_round,writer-spark,4,load,ok,1.88321611166369,420000,
iceberg-v2-mor,every_round,writer-spark,4,compact,ok,2.0771348343308396,0,
iceberg-v2-mor,every_round,writer-spark,4,maintain,ok,0.911372361331208,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,4,freshness,ok,0.08920831933210138,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,4,query,ok,0.04399114616777903,194111,
iceberg-v2-mor,every_round,writer-spark,5,load,ok,1.8171595153301798,500000,
iceberg-v2-mor,every_round,writer-spark,5,compact,ok,2.3444253340082164,0,
iceberg-v2-mor,every_round,writer-spark,5,maintain,ok,0.7948218193341745,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,5,freshness,ok,0.10587677800504025,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,5,query,ok,0.04351612483151257,195222,
iceberg-v2-mor,every_round,writer-spark,6,load,ok,1.9361425430009451,580000,
iceberg-v2-mor,every_round,writer-spark,6,compact,ok,2.619344501334126,0,
iceberg-v2-mor,every_round,writer-spark,6,maintain,ok,0.8058838059999592,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,6,freshness,ok,0.09010075000211752,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,6,query,ok,0.04483611832984025,195971,
iceberg-v2-mor,every_round,writer-spark,7,load,ok,1.73019086199929,660000,
iceberg-v2-mor,every_round,writer-spark,7,compact,ok,2.909512446000008,0,
iceberg-v2-mor,every_round,writer-spark,7,maintain,ok,0.7655231393340122,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,7,freshness,ok,0.12011840266738243,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,7,query,ok,0.044767215166454356,196567,
iceberg-v2-mor,every_round,writer-spark,8,load,ok,1.7437644030045096,740000,
iceberg-v2-mor,every_round,writer-spark,8,compact,ok,3.2101391820033314,0,
iceberg-v2-mor,every_round,writer-spark,8,maintain,ok,0.7910393056663452,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,8,freshness,ok,0.09329134733222115,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,8,query,ok,0.043101763837815575,197004,
iceberg-v2-mor,every_round,writer-spark,9,load,ok,1.6701548896720244,820000,
iceberg-v2-mor,every_round,writer-spark,9,compact,ok,3.4284443903355473,0,
iceberg-v2-mor,every_round,writer-spark,9,maintain,ok,0.726998111664822,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,9,freshness,ok,0.09314330599833436,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,9,query,ok,0.042625354336147815,197268,
iceberg-v2-mor,every_round,writer-spark,10,load,ok,1.7503265569976065,900000,
iceberg-v2-mor,every_round,writer-spark,10,compact,ok,3.7945344883337384,0,
iceberg-v2-mor,every_round,writer-spark,10,maintain,ok,0.7475971249999324,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,10,freshness,ok,0.10899840300165427,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,10,query,ok,0.046475451167983316,197555,
iceberg-v2-mor,every_round,writer-spark,11,load,ok,1.7186357649964823,980000,
iceberg-v2-mor,every_round,writer-spark,11,compact,ok,4.0582066823311225,0,
iceberg-v2-mor,every_round,writer-spark,11,maintain,ok,0.7338225973314062,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,11,freshness,ok,0.09783906966913491,0,
iceberg-v2-mor,every_round,starrocks-4.1.1,11,query,ok,0.04322997933680502,197805,
iceberg-v2-mor,every_round,writer-spark,12,load,ok,1.6852667093335185,1060000,
